time,seconds_elapsed,relativeAltitude,pressure
1682880515346539800,12.304539794921874,0.1030426025390625,983.7833251953125
1682880515371669800,12.329669677734374,0,983.7955322265625
1682880515396818700,12.354818603515625,-0.02642822265625,983.798583984375
1682880515421958000,12.3799580078125,0.1558837890625,983.7772216796875
1682880515447096300,12.405096435546875,0.4940948486328125,983.737548828125
1682880515472225500,12.4302255859375,0.441253662109375,983.74365234375
1682880515497375700,12.455375732421874,-0.02642822265625,983.798583984375
1682880515522516000,12.480515869140625,-0.494110107421875,983.853515625
1682880515547656700,12.50565673828125,-0.3646392822265625,983.8382568359375
1682880515572802800,12.530802734375,0.1294708251953125,983.7802734375
1682880515597934600,12.5559345703125,-0.77947998046875,983.8870849609375
1682880515623074300,12.58107421875,-0.5469512939453125,983.859619140625
1682880515648212500,12.60621240234375,0.9380035400390625,983.6856689453125
1682880515673350700,12.6313505859375,-1.40570068359375,983.9603271484375
1682880515698484500,12.656484375,-7.1024322509765625,984.628662109375
1682880515723623000,12.681622802734376,-7.3349609375,984.6561279296875
1682880515748759800,12.706759765625,-0.729278564453125,983.8809814453125
1682880515773895400,12.7318955078125,3.72296142578125,983.3590698242188
1682880515799017500,12.757017578125,2.420318603515625,983.51171875
1682880515824161000,12.7821611328125,0.832305908203125,983.6978759765625
1682880515849298400,12.80729833984375,1.276214599609375,983.64599609375
1682880515874436400,12.832436279296875,0.208740234375,983.7711181640625
1682880515899584300,12.857584228515625,-1.664642333984375,983.9908447265625
1682880515924704800,12.882704833984375,-2.991058349609375,984.146484375
1682880515949858800,12.90785888671875,-3.0438995361328125,984.152587890625
1682880515974997000,12.9329970703125,-2.029266357421875,984.0335693359375
1682880516000132600,12.958132568359375,-0.77947998046875,983.8870849609375
1682880516025271300,12.983271240234375,0.0264129638671875,983.79248046875
1682880516050410000,13.008409912109375,0.208740234375,983.7711181640625
1682880516075548700,13.033548583984375,-0.311798095703125,983.8321533203125
1682880516100688000,13.05868798828125,-1.7439117431640625,984
1682880516125827600,13.08382763671875,-3.64105224609375,984.2227783203125
1682880516150966300,13.10896630859375,-4.8908538818359375,984.3692626953125
1682880516176105000,13.13410498046875,-4.787811279296875,984.3569946289062
1682880516201253600,13.159253662109375,-3.0703277587890625,984.1556396484375
1682880516226370000,13.1843701171875,-0.5469512939453125,983.859619140625
1682880516251513300,13.209513427734375,1.1705169677734375,983.658203125
1682880516276658000,13.234657958984375,1.326416015625,983.639892578125
1682880516301781000,13.259781005859375,1.067474365234375,983.67041015625
1682880516326925000,13.284925048828125,1.6646270751953125,983.6002197265625
1682880516352065300,13.310065185546875,2.4995880126953125,983.5025634765625
1682880516377201700,13.33520166015625,2.3410491943359375,983.5208740234375
1682880516402340400,13.36034033203125,1.56158447265625,983.6124267578125
1682880516427480300,13.385480224609376,1.067474365234375,983.67041015625
1682880516452617200,13.4106171875,1.2233734130859375,983.652099609375
1682880516477774000,13.435774169921874,1.4056854248046875,983.6307373046875
1682880516502886400,13.460886474609374,1.1203155517578125,983.664306640625
1682880516528048400,13.48604833984375,0.5733642578125,983.7283325195312
1682880516553182200,13.51118212890625,0.258941650390625,983.7650146484375
1682880516578317300,13.5363173828125,0.3117828369140625,983.7589111328125
1682880516603454500,13.561454345703124,0.467681884765625,983.7406005859375
1682880516628591600,13.586591552734374,0.414825439453125,983.7467041015625
1682880516653729300,13.611729248046874,0.1558837890625,983.7772216796875
1682880516678865700,13.63686572265625,0,983.7955322265625
1682880516704002600,13.66200244140625,-0.103057861328125,983.8077392578125
1682880516729138000,13.687137939453125,-0.1558990478515625,983.8138427734375
1682880516754275800,13.71227587890625,-0.1823272705078125,983.81689453125
1682880516779413800,13.737413818359375,-0.02642822265625,983.798583984375
1682880516804551000,13.762551025390625,-0.0792694091796875,983.8046875
1682880516829689000,13.787689208984375,-0.285369873046875,983.8291015625
1682880516854818000,13.812818115234375,-0.467681884765625,983.8504638671875
1682880516879966500,13.837966552734375,-0.3382110595703125,983.835205078125
1682880516905104600,13.863104736328125,-0.258941650390625,983.8260498046875
1682880516930231800,13.888231689453125,-0.676422119140625,983.8748779296875
1682880516955371000,13.91337109375,-0.1823272705078125,983.81689453125
1682880516980519700,13.938519775390626,-0.1558990478515625,983.8138427734375
1682880517005656000,13.963656005859375,-3.1469573974609375,984.164794921875
1682880517030783500,13.988783447265625,-6.0349578857421875,984.5035400390625
1682880517055920400,14.01392041015625,-3.90264892578125,984.2532958984375
1682880517081057000,14.03905712890625,0.8058929443359375,983.700927734375
1682880517106194000,14.06419384765625,2.446746826171875,983.5086669921875
1682880517131345200,14.08934521484375,1.14410400390625,983.6612548828125
1682880517156466400,14.114466552734376,0.623565673828125,983.7222900390625
1682880517181609000,14.13960888671875,0.9115753173828125,983.688720703125
1682880517206757000,14.164757080078125,0.467681884765625,983.7406005859375
1682880517231884300,14.18988427734375,-0.103057861328125,983.8077392578125
